alpha_deg,0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1
16,0.56300662,0.52105374,0.51675546,0.53554134,0.61699798,0.6382121,0.65099597,0.65965064,0.66451844,0.66768428,0.66961875,0.67073237,0.67118146,0.67117728,0.6708953,0.67043912,0.66987512,0.66926021,0.6686462,0.66807525,0.66757727
17,0.59272897,0.55866529,0.55515114,0.61921797,0.66193425,0.67608964,0.68704677,0.69278517,0.69610645,0.6979946,0.69910231,0.69957439,0.69960393,0.69931817,0.69878682,0.69807758,0.69727043,0.69643621,0.69562964,0.6948832,0.69421627
18,0.62406271,0.59650819,0.59362406,0.67098297,0.70211881,0.71358696,0.72145671,0.7253066,0.72716853,0.72825732,0.72878622,0.7289086,0.72868743,0.72815531,0.727386,0.72647735,0.725516,0.72455845,0.72364175,0.72278694,0.7220063
19,0.65671626,0.63439641,0.63145197,0.71929588,0.73979367,0.74984836,0.75506644,0.75715751,0.75818044,0.75872315,0.75892576,0.75879371,0.75831139,0.75755045,0.75661645,0.75559946,0.75455854,0.7535317,0.75254374,0.7516124,0.75074903
20,0.69025894,0.67201307,0.66918466,0.76372757,0.77657239,0.78460546,0.78776106,0.78874851,0.78923641,0.78946358,0.78940781,0.78900076,0.78829363,0.78739123,0.78637676,0.78530695,0.78422003,0.78314505,0.78210551,0.78111933,0.78020019
21,0.72421473,0.70907059,0.72530803,0.80338986,0.81279477,0.81833517,0.81975091,0.82014406,0.82031758,0.82029995,0.81996688,0.81933723,0.81850344,0.81753589,0.81648319,0.81538146,0.81426247,0.81315393,0.8120805,0.81106167,0.81011195
22,0.75814393,0.74545494,0.79764554,0.83998275,0.84757214,0.8508713,0.85125461,0.85129754,0.85125843,0.85097755,0.85042382,0.84967465,0.84878625,0.84779066,0.84671663,0.84559429,0.84445556,0.84332986,0.84224271,0.84121424,0.84025995
23,0.79169937,0.78121333,0.84650191,0.87461669,0.88103212,0.88239504,0.88225457,0.88210385,0.88183592,0.88133376,0.88066332,0.87986998,0.87896326,0.87795587,0.87687158,0.87574232,0.87460119,0.87347749,0.87239859,0.87138616,0.87045252
24,0.82464208,0.81646907,0.88804817,0.9084344,0.91315341,0.91311497,0.91270673,0.91238865,0.91189937,0.91127465,0.91056866,0.90976834,0.90886052,0.90785394,0.9067744,0.90565574,0.9045328,0.90343513,0.90239012,0.9014174,0.90052856
25,0.8568176,0.85135201,0.92818132,0.9413901,0.94387661,0.94305942,0.94251658,0.94200581,0.94137198,0.94071331,0.94001381,0.93922632,0.93833148,0.937342,0.93628488,0.93519904,0.93411649,0.933071,0.93208495,0.93117393,0.93034909
26,0.88812123,0.8859009,0.96511217,0.97292233,0.97340097,0.97221148,0.9715583,0.97087581,0.97019279,0.96955451,0.96888409,0.96812344,0.96725726,0.96630163,0.96529112,0.96426065,0.96324551,0.96227516,0.96136834,0.96053756,0.95978843
27,0.918476,0.91993766,0.9987031,1.0030312,1.0018849,1.0005227,0.99973545,0.99895615,0.99829772,0.99770787,0.99708107,0.99636159,0.995541,0.99464209,0.99370074,0.99275191,0.99182737,0.99095237,0.9901396,0.98939647,0.98872748
28,0.94781452,0.95299359,1.0295974,1.0317027,1.0293713,1.0279186,1.0269961,1.0262123,1.0256206,1.0250952,1.0245253,1.023863,1.0231087,1.0222898,1.0214408,1.0205968,1.0197801,1.0190115,1.0182985,1.0176446,1.0170521
29,0.97607194,0.98436416,1.0583073,1.0589306,1.0558579,1.0543253,1.0533191,1.0526016,1.052101,1.0516511,1.0511513,1.0505646,1.0498988,1.0491827,1.0484484,1.0477234,1.0470254,1.0463659,1.0457502,1.0451804,1.0446594
30,1.0031827,1.0133304,1.0854284,1.0848325,1.081326,1.0796967,1.078687,1.0780803,1.0776828,1.0773209,1.0769075,1.0764164,1.0758612,1.0752684,1.0746634,1.0740656,1.0734854,1.0729302,1.0724042,1.0719117,1.0714555
31,1.0290814,1.0399183,1.11152,1.1095345,1.1057418,1.1040133,1.1030779,1.1026049,1.1023207,1.1020599,1.1017501,1.1013757,1.1009497,1.1004941,1.1000248,1.0995528,1.0990834,1.098624,1.0981799,1.0977571,1.0973596
32,1.0536982,1.0667536,1.1366064,1.1331,1.1290654,1.1272676,1.1264644,1.1261375,1.1259755,1.1258304,1.1256427,1.1254023,1.1251202,1.1248076,1.1244713,1.1241166,1.1237493,1.1233761,1.1230053,1.1226456,1.1223035
33,1.0769702,1.0992041,1.1604526,1.1555408,1.1512656,1.149455,1.1488162,1.1486424,1.1486132,1.1485977,1.1485496,1.1484588,1.1483265,1.1481545,1.1479429,1.147695,1.1474182,1.147122,1.1468182,1.146517,1.1462273
34,1.0988323,1.1375953,1.1829872,1.1768518,1.1723231,1.1705619,1.1701043,1.1700875,1.1702009,1.1703312,1.1704361,1.1705022,1.1705199,1.17048,1.1703821,1.1702302,1.170034,1.1698074,1.1695649,1.1693196,1.1690808
35,1.1192274,1.1740537,1.2042193,1.1970186,1.1922289,1.1905693,1.190297,1.1904427,1.1907103,1.1909987,1.1912671,1.1914911,1.1916499,1.191732,1.191736,1.1916698,1.1915467,1.1913857,1.1912012,1.1910096,1.1908201
36,1.1381048,1.2034942,1.2241516,1.2160251,1.2109786,1.2094555,1.2093654,1.2096795,1.2101114,1.2105687,1.211004,1.2113806,1.2116717,1.2118634,1.2119587,1.2119703,1.2119162,1.2118159,1.2116884,1.2115483,1.2114077
37,1.1554184,1.2271533,1.2427867,1.233854,1.2285654,1.2271942,1.2272855,1.2277701,1.2283752,1.2290063,1.2296064,1.2301281,1.2305388,1.2308303,1.2310094,1.2310927,1.2311026,1.231062,1.2309898,1.2309008,1.2308088
38,1.171131,1.247573,1.2601426,1.2504852,1.2449774,1.2437592,1.2440263,1.2446871,1.2454701,1.2462763,1.2470345,1.2476903,1.2482121,1.2485945,1.2488506,1.2490024,1.2490752,1.2490922,1.2490739,1.2490369,1.2489936
39,1.1852057,1.2661402,1.2762368,1.2659009,1.2601983,1.2591251,1.259563,1.2604001,1.2613652,1.2623432,1.2632518,1.2640317,1.2646548,1.2651221,1.2654515,1.2656698,1.2658045,1.2658775,1.2659143,1.2659292,1.2659334
40,1.1976121,1.2832825,1.2910754,1.2800875,1.2742076,1.2732643,1.2738661,1.2748834,1.2760281,1.2771726,1.278222,1.2791151,1.2798331,1.2803816,1.2807841,1.2810674,1.2812631,1.2813946,1.2814858,1.2815522,1.2816055
41,1.2083245,1.2990095,1.3046544,1.2930284,1.2869822,1.2861503,1.2869106,1.2881052,1.2894258,1.2907287,1.2919094,1.2929109,1.2937198,1.2943468,1.2948195,1.2951691,1.295427,1.2956187,1.2957655,1.2958841,1.2959874
42,1.2173161,1.3132146,1.3169586,1.3047111,1.2985003,1.2977594,1.2986697,1.3000371,1.3015283,1.3029806,1.3042849,1.3053904,1.306287,1.3069935,1.3075378,1.3079551,1.3082761,1.3085277,1.308731,1.3089032,1.3090574
43,1.2245643,1.3257912,1.3279651,1.3151221,1.3087381,1.308065,1.3091173,1.3106502,1.3123045,1.3138981,1.3153214,1.3165277,1.3175121,1.3182981,1.3189168,1.3194031,1.3197893,1.3201028,1.3203645,1.3205923,1.3207977
44,1.2300525,1.3366569,1.3376491,1.3242456,1.317672,1.3170431,1.3182241,1.3199182,1.3217258,1.3234545,1.3249927,1.3262997,1.3273729,1.3282413,1.3289361,1.3294943,1.3299475,1.3303257,1.3306492,1.3309336,1.3311917
45,1.2337671,1.3457511,1.3459849,1.3320668,1.3252786,1.3246683,1.3259682,1.3278126,1.3297676,1.3316254,1.3332777,1.3346837,1.3358496,1.3368018,1.3375776,1.3382112,1.338737,1.3391813,1.3395673,1.3399108,1.3402244
46,1.2356974,1.3530278,1.3529465,1.3385701,1.3315393,1.33092,1.332324,1.3343089,1.3364031,1.3383877,1.3401528,1.3416618,1.342924,1.343966,1.3448239,1.3455372,1.3461381,1.3466528,1.3471049,1.3475109,1.3478821
